"mon_feature_id","date_time","sample_begin_depth","institution_abbr","preservative_abbr","Ca_Diss_Water","Ca_Diss_Water_dl","Cl_Diss_Water","Cl_Diss_Water_dl","DMS_Tot_Water","DMS_Tot_Water_dl","EC_Phys_Water","EC_Phys_Water_dl","F_Diss_Water","F_Diss_Water_dl","K_Diss_Water","K_Diss_Water_dl","KJEL_N_Tot_Water","KJEL_N_Tot_Water_dl","Mg_Diss_Water","Mg_Diss_Water_dl","Na_Diss_Water","Na_Diss_Water_dl","NH4_N_Diss_Water","NH4_N_Diss_Water_dl","NO3_NO2_N_Diss_Water","NO3_NO2_N_Diss_Water_dl","P_Tot_Water","P_Tot_Water_dl","pH_Diss_Water","pH_Diss_Water_dl","PO4_P_Diss_Water","PO4_P_Diss_Water_dl","Si_Diss_Water","Si_Diss_Water_dl","SO4_Diss_Water","SO4_Diss_Water_dl","TAL_Diss_Water","TAL_Diss_Water_dl","Station","Qat"
90214,2014-05-21 10:30:00,0,"DWS-RQIS","HGCL2",41.715,2.5,57.728,1,#n/a,#n/a,61.4,1,#n/a,#n/a,#n/a,#n/a,0.858,0.2,21.462,1.5,#n/a,#n/a,0.05,0.1,2.84,0.1,0.173,0.02,8.226,2,0.065,0.02,3.082,1,65.167,3,128.252,10,"A2H083Q01","A21J"
90214,2014-06-05 12:05:00,0,"DWS-RQIS","HGCL2",43.967,2.5,54.905,1,#n/a,#n/a,61.6,1,#n/a,#n/a,#n/a,#n/a,1.641,0.2,18.376,1.5,#n/a,#n/a,0.222,0.1,3.4,0.1,0.184,0.02,8.284,2,0.112,0.02,2.196,1,68.432,3,152.47,10,"A2H083Q01","A21J"
90214,2014-06-16 11:20:00,0,"DWS-RQIS","HGCL2",42.439,2.5,54.884,1,#n/a,#n/a,58.6,1,#n/a,#n/a,#n/a,#n/a,1.387,0.2,24.288,1.5,#n/a,#n/a,0.291,0.1,3.204,0.1,0.19,0.02,8.239,2,0.103,0.02,1.069,1,66.815,3,138.065,10,"A2H083Q01","A21J"
90214,2014-07-03 12:05:00,0,"DWS-RQIS","HGCL2",45.37,2.5,58.591,1,#n/a,#n/a,63.3,1,#n/a,#n/a,#n/a,#n/a,2.357,0.2,18.577,1.5,#n/a,#n/a,0.809,0.1,3.601,0.1,0.301,0.02,8.255,2,0.254,0.02,1.857,1,71.33,3,147.384,10,"A2H083Q01","A21J"
90214,2014-07-16 11:00:00,0,"DWS-RQIS","HGCL2",44.553,2.5,55.754,1,#n/a,#n/a,62.8,1,#n/a,#n/a,#n/a,#n/a,2.126,0.2,23.995,1.5,#n/a,#n/a,0.479,0.1,3.365,0.1,0.224,0.02,8.522,2,0.191,0.02,1.266,1,61.478,3,144.693,10,"A2H083Q01","A21J"
90214,2014-07-31 12:30:00,0,"DWS-RQIS","HGCL2",41.98,2.5,53.63,1,#n/a,#n/a,62.2,1,0.469,0.05,#n/a,#n/a,1.832,0.2,22.116,1.5,#n/a,#n/a,0.412,0.1,3.341,0.1,#n/a,#n/a,8.169,2,0.174,0.02,1.72,1,72.989,3,144.883,10,"A2H083Q01","A21J"
90214,2014-08-13 11:25:00,0,"DWS-RQIS","HGCL2",46.844,2.5,56.935,2,#n/a,#n/a,62.3,1,0.263,0.05,#n/a,#n/a,1.462,0.1,25.907,1.5,#n/a,#n/a,0.05,0.1,3.417,0.1,0.253,0.02,8.466,2,0.01,0.02,1.823,1,52.714,1.2,#n/a,#n/a,"A2H083Q01","A21J"
90214,2014-08-28 12:40:00,0,"DWS-RQIS","HGCL2",48.089,2.5,57.198,2,#n/a,#n/a,62.4,1,0.332,0.05,#n/a,#n/a,1.79,0.1,20.503,1.5,#n/a,#n/a,0.05,0.1,3.226,0.1,0.281,0.02,7.968,2,0.059,0.02,2.009,1,69.655,1.2,142.752,10,"A2H083Q01","A21J"
90214,2014-09-16 14:35:00,0,"DWS-RQIS","HGCL2",46.891,2.5,55.512,2,#n/a,#n/a,63.5,1,0.526,0.05,#n/a,#n/a,2.517,0.1,21.137,1.5,#n/a,#n/a,0.318,0.1,4.234,0.1,0.323,0.02,8.224,2,0.278,0.02,2.185,1,81.053,1.2,143.516,10,"A2H083Q01","A21J"
90214,2014-09-25 12:55:00,0,"DWS-RQIS","HGCL2",45.688,2.5,55.641,2,#n/a,#n/a,63.8,1,0.42,0.05,#n/a,#n/a,1.972,0.1,20.808,1.5,#n/a,#n/a,0.886,0.1,3.452,0.1,0.74,0.02,8.216,2,0.599,0.02,2.548,1,81.111,1.2,147.127,10,"A2H083Q01","A21J"
90214,2014-10-08 10:50:00,0,"DWS-RQIS","HGCL2",46.358,2.5,55.674,2,#n/a,#n/a,63.9,1,0.598,0.05,#n/a,#n/a,2.126,0.1,21.845,1.5,#n/a,#n/a,1.011,0.1,3.198,0.1,0.478,0.02,8.449,2,0.368,0.02,2.59,1,69.516,1.2,150.193,10,"A2H083Q01","A21J"
90214,2014-10-23 11:35:00,0,"DWS-RQIS","HGCL2",46.391,2.5,59.067,2,#n/a,#n/a,64.9,1,0.503,0.05,#n/a,#n/a,2.15,0.1,20.935,1.5,#n/a,#n/a,1.382,0.1,0.748,0.1,0.489,0.02,9.229,2,0.421,0.02,1.866,1,52.547,1.2,158.031,10,"A2H083Q01","A21J"
90214,2014-11-11 15:10:00,0,"DWS-RQIS","HGCL2",56.762,2.5,54.199,2,#n/a,#n/a,64.6,1,0.391,0.05,#n/a,#n/a,2.408,0.1,21.827,1.5,#n/a,#n/a,1.248,0.1,2.775,0.1,0.541,0.02,8.548,2,0.471,0.02,3.161,1,52.154,1.2,170.86,10,"A2H083Q01","A21J"
90214,2014-11-20 11:30:00,0,"DWS-RQIS","HGCL2",47.43,2.5,55.565,2,#n/a,#n/a,64.8,1,0.319,0.05,#n/a,#n/a,2.257,0.1,25.854,1.5,#n/a,#n/a,0.332,0.1,0.177,0.1,0.579,0.02,8.584,2,0.474,0.02,2.175,1,57.262,1.2,158.72,10,"A2H083Q01","A21J"
90214,2014-12-03 12:30:00,0,"DWS-RQIS","HGCL2",42.312,2.5,53.266,2,#n/a,#n/a,61.7,1,0.203,0.1,#n/a,#n/a,2.076,0.1,23.052,1.5,#n/a,#n/a,1.111,0.1,3.063,0.1,0.537,0.02,8.32,2,0.381,0.02,4.064,1,56.484,1.2,157.439,10,"A2H083Q01","A21J"
90214,2014-12-16 14:25:00,0,"DWS-RQIS","HGCL2",42.184,2.5,50.845,2,#n/a,#n/a,59.7,1,0.522,0.1,#n/a,#n/a,3.096,0.1,18.105,1.5,#n/a,#n/a,0.05,0.1,3.466,0.1,0.487,0.02,8.501,2,0.26,0.02,4.217,1,71.114,1.2,137.236,10,"A2H083Q01","A21J"
90214,2015-01-15 11:50:00,0,"DWS-RQIS","HGCL2",39.924,2.5,42.087,1,#n/a,#n/a,53.4,1,0.544,0.05,#n/a,#n/a,1.473,0.1,23.139,1.5,#n/a,#n/a,0.235,0.1,2.51,0.1,0.326,0.02,8.897,2,0.218,0.02,4.854,1,69.001,1.2,137.692,10,"A2H083Q01","A21J"
90214,2015-01-28 11:10:00,0,"DWS-RQIS","HGCL2",43.557,2.5,45.967,2,#n/a,#n/a,52.6,1,0.333,0.05,#n/a,#n/a,2.041,0.1,17.226,1.5,#n/a,#n/a,0.137,0.1,1.71,0.1,0.33,0.02,8.434,2,0.199,0.02,5.015,1,67.922,1.2,125.178,10,"A2H083Q01","A21J"
90214,2015-02-12 12:45:00,0,"DWS-RQIS","HGCL2",40.654,2.5,41.102,1,#n/a,#n/a,52.2,1,0.384,0.05,#n/a,#n/a,3.447,0.1,16.905,1.5,#n/a,#n/a,0.05,0.1,2.48,0.1,0.441,0.02,8.447,2,0.312,0.02,5.13,1,67.736,1.2,125.815,10,"A2H083Q01","A21J"
90214,2015-03-04 09:00:00,0,"DWS-RQIS","HGCL2",66.749,2.5,41.011,1,#n/a,#n/a,51,1,0.537,0.05,#n/a,#n/a,1.878,0.1,17.273,1.5,#n/a,#n/a,0.526,0.1,1.482,0.1,0.341,0.02,7.546,2,0.259,0.02,5.658,1,61.526,3,133.237,10,"A2H083Q01","A21J"
90214,2015-03-12 12:25:00,0,"DWS-RQIS","HGCL2",36.672,2.5,40.49,1,386.973,#n/a,53,1,0.221,0.05,9.43,1,5.59,0.1,16.184,1.5,42.391,3,0.528,0.1,1.818,0.1,0.679,0.02,8.206,2,0.385,0.02,5.594,1,76.749,3,127.067,10,"A2H083Q01","A21J"
90214,2015-03-25 10:25:00,0,"DWS-RQIS","HGCL2",37.262,2.5,40.214,1,#n/a,#n/a,52.1,1,0.38,0.05,#n/a,#n/a,3.558,0.1,15.68,1.5,#n/a,#n/a,0.322,0.1,1.702,0.1,#n/a,#n/a,8.484,2,0.258,0.02,5.673,1,59.92,3,120.656,10,"A2H083Q01","A21J"
90214,2015-04-06 10:40:00,0,"DWS-RQIS","HGCL2",34.81,2.5,42.09,2,380.841,#n/a,51.9,1,0.693,0.05,8.926,1,1.85,0.1,17.597,1.5,35.466,3,0.195,0.1,2.954,0.1,0.448,0.02,8.446,2,0.316,0.02,5.731,1,64.908,1.2,132.912,10,"A2H083Q01","A21J"
90214,2015-04-22 10:20:00,0,"DWS-RQIS","HGCL2",36.833,2.5,43.169,2,#n/a,#n/a,52.8,1,0.393,0.05,#n/a,#n/a,1.132,0.1,16.737,1.5,#n/a,#n/a,0.148,0.1,2.86,0.1,0.587,0.02,8.379,2,0.39,0.02,5.994,1,62.563,1.2,126.192,10,"A2H083Q01","A21J"
90214,2015-05-07 12:20:00,0,"DWS-RQIS","HGCL2",39.151,2.5,41.424,2,#n/a,#n/a,53.7,1,0.299,0.1,#n/a,#n/a,1.194,0.1,16.984,1.5,#n/a,#n/a,0.106,0.1,2.922,0.1,0.361,0.02,8.389,2,0.289,0.02,6.126,1,62.392,1.2,123.114,10,"A2H083Q01","A21J"
90214,2015-05-20 11:10:00,0,"DWS-RQIS","HGCL2",37.353,2.5,43.7,2,#n/a,#n/a,54.1,1,0.369,0.05,7.206,1,#n/a,#n/a,15.508,1.5,#n/a,#n/a,0.05,0.1,2.674,0.1,#n/a,#n/a,8.375,2,0.18,0.02,6.102,1,65.489,1.2,#n/a,#n/a,"A2H083Q01","A21J"
90214,2015-06-04 12:10:00,0,"DWS-RQIS","HGCL2",39.892,2.5,41.786,2,392.457,#n/a,53.9,1,0.311,0.1,8.755,1,1.25,0.1,20.908,1.5,43.479,3,0.05,0.1,3.343,0.1,0.43,0.02,8.272,2,0.279,0.02,5.989,1,65.012,1.2,128.435,10,"A2H083Q01","A21J"
90214,2015-06-17 10:45:00,0,"DWS-RQIS","HGCL2",39.618,2.5,44.347,2,#n/a,#n/a,55.6,1,0.237,0.1,8.656,1,0.922,0.1,#n/a,#n/a,43.742,3,0.05,0.1,3.621,0.1,0.335,0.02,8.117,2,0.01,0.02,5.632,1,65.271,1.2,129.403,10,"A2H083Q01","A21J"
90214,2015-07-02 11:55:00,0,"DWS-RQIS","HGCL2",39.106,2.5,44.602,2,384.081,#n/a,57.7,1,0.271,0.1,8.602,1,1.326,0.1,17.626,1.5,46.348,3,0.29,0.1,3.747,0.1,0.419,0.02,8.439,2,0.063,0.02,5.629,1,53.704,1.2,128.495,10,"A2H083Q01","A21J"
90214,2015-07-15 10:40:00,0,"DWS-RQIS","HGCL2",41.985,2.5,46.209,2,#n/a,#n/a,57.7,1,0.245,0.1,10.039,1,1.886,0.1,#n/a,#n/a,41.898,3,0.973,0.1,3.865,0.1,0.579,0.02,8.157,2,0.177,0.02,4.285,1,67.131,1.2,134.082,10,"A2H083Q01","A21J"
90214,2015-07-30 12:25:00,0,"DWS-RQIS","HGCL2",42.626,2.5,49.716,1,#n/a,#n/a,58.1,1,0.025,0.05,7.872,1,1.106,0.1,18.286,1.5,40.84,3,0.394,0.1,4.029,0.1,0.426,0.02,8.419,2,0.077,0.02,1.109,1,#n/a,#n/a,136.113,10,"A2H083Q01","A21J"
90214,2015-08-13 09:30:00,0,"DWS-RQIS","HGCL2",38.665,2.5,45.328,1,413.35,#n/a,58.3,1,0.715,0.05,16.904,1,2.937,0.1,16.802,1.5,45.195,3,0.253,0.1,3.851,0.1,0.494,0.02,8.296,2,0.118,0.02,1.009,1,58.691,3,142.148,10,"A2H083Q01","A21J"
90214,2015-08-27 12:10:00,0,"DWS-RQIS","HGCL2",46.048,2.5,46.676,2,413.99,#n/a,56.5,1,0.2,0.05,9.164,1,1.042,0.1,17.489,1.5,46.378,1.6,0.05,0.1,0.05,0.1,0.475,0.02,7.736,2,0.322,0.02,1.253,1,59.422,3,153.651,10,"A2H083Q01","A21J"
90214,2015-09-09 11:15:00,0,"DWS-RQIS","HGCL2",38.853,2.5,45.828,2,#n/a,#n/a,57.6,1,0.259,0.05,#n/a,#n/a,0.576,0.2,17.621,1.5,#n/a,#n/a,0.05,0.1,2.444,0.1,0.5,0.02,7.243,2,0.272,0.02,1.336,1,59.208,3,143.686,10,"A2H083Q01","A21J"
90214,2015-09-24 08:15:00,0,"DWS-RQIS","HGCL2",39.254,2.5,47.447,2,409.518,#n/a,57.9,1,0.306,0.05,8.05,0.8,1.844,0.2,16.741,1.5,45.345,1.6,0.05,0.1,3.079,0.1,0.441,0.02,8.109,2,0.267,0.02,1.432,1,24.127,3,175.299,10,"A2H083Q01","A21J"
90214,2015-10-07 10:10:00,0,"DWS-RQIS","HGCL2",41.589,2.5,45.313,1,412.965,#n/a,59.3,1,0.073,0.05,8.455,1,3.34,0.1,16.467,1.5,46.179,1.6,1.787,0.1,2.917,0.1,0.651,0.02,7.903,2,0.333,0.02,1.867,1,62.544,3,144.44,10,"A2H083Q01","A21J"
90214,2015-10-27 12:40:00,0,"DWS-RQIS","HGCL2",43.6,2.5,44.2,1,405.056,#n/a,58.8,1,0.251,0.05,9.4,0.8,#n/a,#n/a,16.5,1.5,48.2,1.6,2.004,0.1,2.595,0.1,0.73,0.02,8.4,2,0.604,0.02,2.304,1,60.8,3,136.3,10,"A2H083Q01","A21J"
90214,2015-11-04 10:35:00,0,"DWS-RQIS","HGCL2",41.862,2.5,44.386,1,426.546,#n/a,58.5,1,0.118,0.05,9.472,0.8,0.31,0.2,15.021,1.5,48.479,1.6,0.05,0.1,4.701,0.1,0.763,0.02,7.92,2,0.633,0.02,2.304,1,63.246,3,148.571,10,"A2H083Q01","A21J"
90214,2015-11-19 14:20:00,0,"DWS-RQIS","HGCL2",41.191,2.5,47.575,2,485.024,#n/a,60.8,1,0.274,0.05,9.706,1,3.083,0.1,19.941,1.5,50.751,1.6,0.349,0.1,2.771,0.1,0.938,0.02,8.165,2,0.669,0.02,2.832,1,82.254,3,179.261,10,"A2H083Q01","A21J"
90214,2015-12-02 11:15:00,0,"DWS-RQIS","HGCL2",#n/a,#n/a,50.781,2,#n/a,#n/a,60.2,1,0.295,0.05,10.175,1,2.593,0.1,#n/a,#n/a,49.565,3,0.903,0.1,3.195,0.1,0.761,0.02,8.364,2,0.596,0.02,3.33,1,52.344,1.2,202.664,10,"A2H083Q01","A21J"
90214,2015-12-17 11:20:00,0,"DWS-RQIS","HGCL2",42.931,2.5,51.592,2,434.772,#n/a,59.5,1,0.402,0.05,9.734,1,2.566,0.1,17.664,1.5,53.493,3,1.067,0.1,2.612,0.1,0.776,0.02,8.781,2,0.604,0.02,3.778,1,59.638,1.2,151.346,10,"A2H083Q01","A21J"
90214,2016-01-19 13:00:00,0,"DWS-RQIS","HGCL2",44.198,2.5,48.255,2,442.97,#n/a,60.1,1,0.266,0.05,9.839,1,3.599,0.1,17.38,1.5,53.98,3,0.05,0.1,2.455,0.1,1.232,0.02,7.908,2,0.976,0.02,4.927,1,55.062,1.2,164.088,10,"A2H083Q01","A21J"
90214,2016-02-24 11:10:00,0,"DWS-RQIS","HGCL2",36.26,2.5,43.956,2,417.913,#n/a,56.1,1,0.213,0.05,8.955,1,2.433,0.1,14.716,1.5,46.606,1.6,1.847,0.1,1.206,0.1,0.973,0.02,8.347,2,0.773,0.02,5.071,1,62.371,1.2,159.727,10,"A2H083Q01","A21J"
90214,2016-03-10 13:20:00,0,"DWS-RQIS","HGCL2",40.3,2.5,45,2,401.121,#n/a,53.8,1,0.349,0.05,8.5,0.8,2.706,0.1,14.1,1.5,47.3,1.6,1.091,0.1,1.426,0.1,0.598,0.02,8.4,2,0.502,0.02,4.935,1,64.4,1.2,141,10,"A2H083Q01","A21J"
90214,2016-03-22 11:30:00,0,"DWS-RQIS","HGCL2",31.7,2.5,42.7,2,348.498,#n/a,48.3,1,0.236,0.05,7.4,0.8,2.296,0.1,12.9,1.5,40.2,1.6,0.682,0.1,1.891,0.1,0.443,0.02,8.4,2,0.338,0.02,5.001,1,65.3,1.2,113,10,"A2H083Q01","A21J"
90214,2016-04-07 12:50:00,0,"DWS-RQIS","HGCL2",44.4,2.5,41,2,369.432,#n/a,49.9,1,0.225,0.05,8.2,0.8,3.456,0.2,13.5,1.5,42.9,1.6,0.109,0.1,2.217,0.1,#n/a,#n/a,8.2,2,0.236,0.02,5.25,1,64.9,1.2,117.8,10,"A2H083Q01","A21J"
90214,2016-04-20 11:00:00,0,"DWS-RQIS","HGCL2",39.3,2.5,43.4,2,392.008,#n/a,52.4,1,0.208,0.05,8.2,0.8,5.121,0.1,13.4,1.5,43.3,1.6,1.084,0.1,2.247,0.1,0.678,0.02,8.2,2,0.414,0.02,5.219,1,66.5,1.2,135.4,10,"A2H083Q01","A21J"
90214,2016-05-03 13:35:00,0,"DWS-RQIS","HGCL2",39.7,2.5,41.5,2,394.954,#n/a,50.6,1,0.455,0.05,8.4,0.8,2.042,0.1,14.2,1.5,44.5,1.6,0.673,0.1,2.822,0.1,0.556,0.02,8.3,2,0.445,0.02,5.116,1,65.9,1.2,135.8,10,"A2H083Q01","A21J"
90214,2016-05-18 11:00:00,0,"DWS-RQIS","HGCL2",41.3,2.5,43.4,2,392.215,#n/a,52.7,1,0.295,0.1,7.7,0.8,1.68,0.1,14.1,1.5,45,1.6,0.699,0.1,3.343,0.1,0.48,0.02,8.3,2,0.05,0.02,4.987,1,69.6,1.2,127.1,10,"A2H083Q01","A21J"
90214,2016-06-02 12:25:00,0,"DWS-RQIS","HGCL2",39.6,2.5,40.6,2,389.262,#n/a,51.4,1,0.26,0.1,8.1,0.8,1.578,0.1,15.5,1.5,43.3,1.6,0.684,0.1,3.814,0.1,0.493,0.02,8.2,2,0.473,0.02,5.1,1,66.5,1.2,128.1,10,"A2H083Q01","A21J"
90214,2016-06-15 12:40:00,0,"DWS-RQIS","HGCL2",41.6,2.5,43.8,2,394.308,#n/a,53.3,1,0.338,0.1,8.4,0.8,2.052,0.1,17.7,1.5,44.9,1.6,0.244,0.1,3.641,0.1,0.589,0.02,8.2,2,0.496,0.02,5.4,1,57.7,1.2,132.8,10,"A2H083Q01","A21J"
90214,2016-06-29 09:15:00,0,"DWS-RQIS","HGCL2",39.8,2.5,45.6,2,408.249,#n/a,55.4,1,0.332,0.05,8.5,1,2.297,0.1,17.7,1.5,46.9,1.6,0.05,0.1,4.755,0.1,0.728,0.02,8.2,2,0.634,0.02,6.2,1,68.1,1.2,129.8,10,"A2H083Q01","A21J"
90214,2016-07-13 11:30:00,0,"DWS-RQIS","HGCL2",43.5,2.5,41.8,2,405.822,#n/a,56.5,1,0.42,0.05,8.8,0.8,0.958,0.1,14.7,1.5,48.1,1.6,0.05,0.1,5.243,0.1,0.58,0.02,7.4,2,0.089,0.02,2.8,1,69.5,1.2,127.5,10,"A2H083Q01","A21J"
90214,2016-07-28 11:40:00,0,"DWS-RQIS","HGCL2",40.6,2.5,42.7,2,403.347,#n/a,55.1,1,0.591,0.05,8.6,0.8,0.05,0.1,17.6,1.5,48.1,3,0.05,0.1,5.514,0.1,0.645,0.02,8.2,2,0.579,0.02,1.3,1,66.5,1.2,125,10,"A2H083Q01","A21J"
90214,2016-08-10 10:35:00,0,"DWS-RQIS","HGCL2",40.8,2.5,47.1,2,401.469,#n/a,56.3,1,0.322,0.05,9,1,0.05,0.1,15.9,1.5,43.5,1.6,0.05,0.1,3.345,0.1,0.581,0.02,7.7,2,0.294,0.02,1.3,1,67.4,1.2,132.6,10,"A2H083Q01","A21J"
90214,2016-08-25 11:25:00,0,"DWS-RQIS","HGCL2",46.1,2.5,42.8,2,413.277,#n/a,56,1,0.345,0.05,8.5,1,0.747,0.1,15.9,1.5,43.7,1.6,0.05,0.1,5.816,0.1,0.586,0.02,7.7,2,0.515,0.02,1.9,1,67.6,1.2,132,10,"A2H083Q01","A21J"
90214,2016-09-07 10:00:00,0,"DWS-RQIS","HGCL2",47.2,2.5,45.1,2,422.304,#n/a,56.7,1,0.349,0.05,8.3,0.8,0.913,0.1,17.8,1.5,46.9,3,0.05,0.1,1.893,0.1,0.494,0.02,8,2,0.01,0.02,2.4,1,70.9,1.2,145.4,10,"A2H083Q01","A21J"
90214,2016-09-22 12:05:00,0,"DWS-RQIS","HGCL2",46.2,2.5,44.1,2,443.605,#n/a,58.3,1,0.244,0.1,8.9,1,3.118,0.1,16.6,1.5,51.6,3,0.838,0.1,3.839,0.1,0.633,0.02,8.2,2,0.571,0.02,2.3,1,70.2,1.2,152.5,10,"A2H083Q01","A21J"
90214,2016-10-05 12:25:00,0,"DWS-RQIS","HGCL2",46.2,2.5,49,2,439.373,#n/a,59.8,1,0.427,0.05,8.7,0.8,3.722,0.1,17.5,1.5,48.6,1.6,0.05,0.1,5.413,0.1,0.782,0.02,8.2,2,0.676,0.02,2.9,1,79.1,1.2,134.3,10,"A2H083Q01","A21J"
90214,2016-10-20 12:20:00,0,"DWS-RQIS","HGCL2",43.5,2.5,45.1,2,439.19,#n/a,58.4,1,0.232,0.1,9.4,1,3.583,0.1,17,1.5,47.9,3,2.479,0.1,2.659,0.1,0.834,0.02,8.4,2,0.731,0.02,3.1,1,70.6,1.2,154.4,10,"A2H083Q01","A21J"
90214,2016-11-02 11:30:00,0,"DWS-RQIS","HGCL2",44.3,2.5,48,2,433.679,#n/a,58.2,1,0.025,0.05,9.5,0.8,4.321,0.1,17,1.5,52.9,3,2.774,0.1,2.426,0.1,0.984,0.02,8.6,2,0.803,0.02,3.4,1,59,1.2,152.7,10,"A2H083Q01","A21J"
90214,2016-12-01 12:35:00,0,"DWS-RQIS","HGCL2",45.6,2.5,46.3,2,427.092,#n/a,55.7,1,0.324,0.05,8.8,0.8,4.428,0.1,17.8,1.5,46.1,1.6,1.326,0.1,3.029,0.1,0.811,0.02,8.6,2,0.67,0.02,4.3,1,70.4,1.2,143.2,10,"A2H083Q01","A21J"
90214,2016-12-15 11:25:00,0,"DWS-RQIS","HGCL2",41.4,2.5,44.7,2,405.675,#n/a,55.4,1,0.288,0.05,8.6,2.5,1.759,0.1,17.7,1.5,43.6,1.6,0.769,0.1,4.584,0.1,#n/a,#n/a,8.5,2,0.459,0.02,4.3,1,69.9,1.2,128.6,10,"A2H083Q01","A21J"
90214,2017-01-11 15:35:00,0,"DWS-RQIS","HGCL2",37.9,2.5,45.5,2,367.868,#n/a,51.7,1,0.43,0.05,9.4,0.8,0.412,0.1,14.7,1.5,42.2,1.6,0.05,0.1,2.811,0.1,0.495,0.02,8.2,2,0.176,0.02,4.7,1,63.5,1.2,115.8,10,"A2H083Q01","A21J"
90214,2017-01-26 10:20:00,0,"DWS-RQIS","HGCL2",41.4,2.5,39.3,2,346.922,#n/a,52,1,0.244,0.1,7.4,2.5,3.471,0.1,15.4,1.5,39.7,1.6,0.05,0.1,2.491,0.1,#n/a,#n/a,8.4,2,0.281,0.02,4.6,1,55.7,1.2,111.4,10,"A2H083Q01","A21J"
90214,2017-02-09 13:10:00,0,"DWS-RQIS","HGCL2",38.4,2.5,40.1,2,351.113,#n/a,50.8,1,0.387,0.05,7.4,2.5,3.65,0.1,13.6,1.5,40.1,1.6,0.677,0.1,2.169,0.1,0.648,0.02,8.5,2,0.405,0.02,4.8,1,62,1.2,112.7,10,"A2H083Q01","A21J"
90214,2017-02-20 12:20:00,0,"DWS-RQIS","HGCL2",39.1,2.5,39.9,2,350.037,#n/a,49.8,1,0.608,0.05,7.8,2.5,2.44,0.1,13.7,1.5,41.1,1.6,1.12,0.1,1.796,0.1,0.54,0.02,8.4,2,0.41,0.02,4.4,1,60.5,1.2,112.1,10,"A2H083Q01","A21J"
90214,2017-03-09 12:55:00,0,"DWS-RQIS","HGCL2",32.9,2.5,35.4,2,328.034,#n/a,48,1,0.264,0.05,7,2.5,2.037,0.1,14.6,1.5,37.5,1.6,0.524,0.1,2.363,0.1,0.449,0.02,8.4,2,0.285,0.02,4.5,1,57.9,1.2,107,10,"A2H083Q01","A21J"
90214,2017-03-22 10:50:00,0,"DWS-RQIS","HGCL2",42.1,2.5,41.6,2,359.427,#n/a,51.4,1,0.161,0.05,7.1,2.5,1.661,0.1,14.9,1.5,39.9,1.6,0.511,0.1,2.298,0.1,0.359,0.02,8.3,2,0.223,0.02,3,1,63.4,1.2,113.8,10,"A2H083Q01","A21J"
90214,2017-04-06 12:15:00,0,"DWS-RQIS","HGCL2",35.9,2.5,41.1,2,348.944,#n/a,52,1,0.252,0.05,7,2.5,2.797,0.1,14.1,1.5,40.6,1.6,1.173,0.1,1.652,0.1,0.533,0.02,8.4,2,0.371,0.02,4,1,57.5,1.2,116.9,10,"A2H083Q01","A21J"
90214,2017-04-21 08:30:00,0,"DWS-RQIS","HGCL2",45.6,2.5,44.3,2,384.452,#n/a,54,1,0.287,0.05,8.1,1,2.053,0.1,16,1.5,40.5,1.6,1.251,0.1,2.442,0.1,0.34,0.02,8.5,2,0.279,0.02,1.6,1,65.2,1.2,124,10,"A2H083Q01","A21J"
90214,2017-05-04 13:40:00,0,"DWS-RQIS","HGCL2",44.1,2.5,43.9,2,381.496,#n/a,55.7,1,0.282,0.05,7.2,1,2.586,0.1,16.4,1.5,42.9,1.6,0.509,0.1,2.845,0.1,0.472,0.02,8.3,2,0.428,0.02,1.9,1,64.5,1.2,121.1,10,"A2H083Q01","A21J"
90214,2017-05-15 11:45:00,0,"DWS-RQIS","HGCL2",34.9,2.5,45.8,2,373.828,#n/a,56.6,1,0.23,0.05,8,1,2.971,0.1,13.8,1.5,43.4,1.6,1.433,0.1,2.71,0.1,0.509,0.02,8.5,2,0.425,0.02,2.1,1,69.9,1.2,117,10,"A2H083Q01","A21J"
90214,2017-06-01 12:15:00,0,"DWS-RQIS","HGCL2",38.8,2.5,46.1,2,390.224,#n/a,54.6,1,0.678,0.05,7.2,1,0.698,0.1,15.7,1.5,45.5,1.6,0.05,0.1,4.02,0.1,0.391,0.02,8.2,2,0.326,0.02,2.2,1,70.1,1.2,120.8,10,"A2H083Q01","A21J"
90214,2017-06-12 11:40:00,0,"DWS-RQIS","HGCL2",39.3,2.5,46.3,2,392.82,#n/a,58,1,0.422,0.05,7.9,2.5,2.555,0.1,16.1,1.5,44.5,1.6,1.007,0.1,3.416,0.1,0.486,0.02,8.5,2,0.336,0.02,2.5,1,72.1,1.2,122,10,"A2H083Q01","A21J"
90214,2017-06-29 08:35:00,0,"DWS-RQIS","HGCL2",37.8,0.7,49.1,2,395.188,#n/a,57.8,1,0.368,0.05,7.4,2.5,0.984,0.1,16.2,0.94,49.2,1.6,0.05,0.1,4.071,0.1,0.454,0.02,8.1,2,0.371,0.02,2.6,1,73,1.2,117.2,10,"A2H083Q01","A21J"
90214,2017-07-12 10:30:00,0,"DWS-RQIS","HGCL2",39.4,2.5,49.7,2,394.503,#n/a,57.6,1,0.57,0.05,7.4,1,0.432,0.1,17.2,1.5,47.5,1.6,0.05,0.1,4.314,0.1,0.423,0.02,8.2,2,0.356,0.02,3,1,71.9,1.2,115.3,10,"A2H083Q01","A21J"
